AreaName,LocLeft,LocRight,LocTop,LocBottom,Flags,MapID,AreaID,DisplayMapID,DefaultDungeonFloor,ParentWorldMapID,LevelRangeMin,LevelRangeMax,BountySetID,BountyDisplayLocation,ID,VisibilityPlayerConditionID
Durotar,-1962.4999,-7249.9995,1808.3333,-1716.6666,0,1,14,-1,0,0,0,0,0,0,4,0
Mulgore,2047.9166,-3089.5833,-272.91666,-3697.9165,0,1,215,-1,0,0,0,0,0,0,9,0
Barrens,2622.9165,-7510.4165,1612.4999,-5143.75,0,1,17,-1,0,0,0,0,0,0,11,0
Kalimdor,17066.6,-19733.21,12799.9,-11733.3,0,1,0,-1,0,0,0,0,0,0,13,0
Azeroth,16000,-19199.9,7466.6,-16000,0,0,0,-1,0,0,0,0,0,0,14,0
Alterac,783.3333,-2016.6666,1500,-366.66666,0,0,36,-1,0,0,0,0,0,0,15,0
Arathi,-866.6666,-4466.6665,-133.33333,-2533.3333,0,0,45,-1,0,0,0,0,0,0,16,0
Badlands,-2079.1665,-4566.6665,-5889.583,-7547.9165,0,0,3,-1,0,0,0,0,0,0,17,0
BlastedLands,-1241.6666,-4591.6665,-10566.666,-12800,0,0,4,-1,0,0,0,0,0,0,19,0
Tirisfal,3033.3333,-1485.4166,3837.4998,824.99994,0,0,85,-1,0,0,0,0,0,0,20,0
Silverpine,3449.9998,-750,1666.6666,-1133.3333,0,0,130,-1,0,0,0,0,0,0,21,0
WesternPlaguelands,416.66666,-3883.3333,3366.6665,499.99997,0,0,28,-1,0,0,0,0,0,0,22,0
EasternPlaguelands,-2185.4165,-6056.25,3799.9998,1218.75,0,0,139,-1,0,0,0,0,0,0,23,0
Hilsbrad,1066.6666,-2133.3333,400,-1733.3333,0,0,267,-1,0,0,0,0,0,0,24,0
Hinterlands,-1575,-5425,1466.6666,-1100,0,0,47,-1,0,0,0,0,0,0,26,0
DunMorogh,1802.0833,-3122.9165,-3877.0833,-7160.4165,0,0,1,-1,0,0,0,0,0,0,27,0
SearingGorge,-322.91666,-2554.1665,-6100,-7587.4995,0,0,51,-1,0,0,0,0,0,0,28,0
BurningSteppes,-266.66666,-3195.8333,-7031.2495,-8983.333,0,0,46,-1,0,0,0,0,0,0,29,0
Elwynn,1535.4166,-1935.4166,-7939.583,-10254.166,0,0,12,-1,0,0,0,0,0,0,30,0
DeadwindPass,-833.3333,-3333.3333,-9866.666,-11533.333,0,0,41,-1,0,0,0,0,0,0,32,0
Duskwood,833.3333,-1866.6666,-9716.666,-11516.666,0,0,10,-1,0,0,0,0,0,0,34,0
LochModan,-1993.7499,-4752.083,-4487.5,-6327.083,0,0,38,-1,0,0,0,0,0,0,35,0
Redridge,-1570.8333,-3741.6665,-8575,-10022.916,0,0,44,-1,0,0,0,0,0,0,36,0
Stranglethorn,2220.8333,-4160.4165,-11168.75,-15422.916,0,0,33,-1,0,0,0,0,0,0,37,0
SwampOfSorrows,-2222.9165,-4516.6665,-9620.833,-11150,0,0,8,-1,0,0,0,0,0,0,38,0
Westfall,3016.6665,-483.3333,-9400,-11733.333,0,0,40,-1,0,0,0,0,0,0,39,0
Wetlands,-389.5833,-4525,-2147.9165,-4904.1665,0,0,11,-1,0,0,0,0,0,0,40,0
Teldrassil,3814.5833,-1277.0833,11831.25,8437.5,0,1,141,-1,0,0,0,0,0,0,41,0
Darkshore,2941.6665,-3608.3333,8333.333,3966.6665,0,1,148,-1,0,0,0,0,0,0,42,0
Ashenvale,1699.9999,-4066.6665,4672.9165,829.1666,0,1,331,-1,0,0,0,0,0,0,43,0
ThousandNeedles,-433.3333,-4833.333,-3966.6665,-6899.9995,0,1,400,-1,0,0,0,0,0,0,61,0
StonetalonMountains,3245.8333,-1637.4999,2916.6665,-339.5833,0,1,406,-1,0,0,0,0,0,0,81,0
Desolace,4233.333,-262.5,452.0833,-2545.8333,0,1,405,-1,0,0,0,0,0,0,101,0
Feralas,5441.6665,-1508.3333,-2366.6665,-6999.9995,0,1,357,-1,0,0,0,0,0,0,121,0
Dustwallow,-974.99994,-6225,-2033.3333,-5533.333,0,1,15,-1,0,0,0,0,0,0,141,0
Tanaris,-218.74998,-7118.7495,-5875,-10475,0,1,440,-1,0,0,0,0,0,0,161,0
Aszhara,-3277.0833,-8347.916,5341.6665,1960.4166,0,1,16,-1,0,0,0,0,0,0,181,0
Felwood,1641.6666,-4108.333,7133.333,3299.9998,0,1,361,-1,0,0,0,0,0,0,182,0
UngoroCrater,533.3333,-3166.6665,-5966.6665,-8433.333,0,1,490,-1,0,0,0,0,0,0,201,0
Moonglade,-1381.25,-3689.5833,8491.666,6952.083,0,1,493,-1,0,0,0,0,0,0,241,0
Silithus,2537.5,-945.834,-5958.334,-8281.25,0,1,1377,-1,0,0,0,0,0,0,261,0
Winterspring,-316.66666,-7416.6665,8533.333,3799.9998,0,1,618,-1,0,0,0,0,0,0,281,0
Stormwind,1380.9714,36.70063,-8278.851,-9175.205,0,0,1519,-1,0,0,0,0,0,0,301,0
Ogrimmar,-3680.601,-5083.2056,2273.8772,1338.4606,0,1,1637,-1,0,0,0,0,0,0,321,0
Ironforge,-713.5914,-1504.2164,-4569.241,-5096.8457,0,0,1537,-1,0,0,0,0,0,0,341,0
ThunderBluff,516.6666,-527.0833,-849.99994,-1545.8333,0,1,1638,-1,0,0,0,0,0,0,362,0
Darnassis,2938.3628,1880.0295,10238.316,9532.587,0,1,1657,-1,0,0,0,0,0,0,381,0
Undercity,873.1926,-86.1824,1877.9453,1237.8412,0,0,1497,-1,0,0,0,0,0,0,382,0
AlteracValley,1781.2499,-2456.25,1085.4166,-1739.5833,0,30,2597,-1,0,0,0,0,0,0,401,0
WarsongGulch,2041.6666,895.8333,1627.0833,862.49994,0,489,3277,-1,0,0,0,0,0,0,443,0
ArathiBasin,1858.3333,102.08333,1508.3333,337.5,0,529,3358,-1,0,0,0,0,0,0,461,0
